diversity,sparsity,recall,precision,f1,tp,fp,tn,fn,tpr,fpr,tnr,fnr,transformed_dist,cf_error
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,4.889350035305233,0.5781063368470918
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.397201772630999,1.994559592476752e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.140497503663583,5.50110324055e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,5.496203161360449,0.43747999660195475
0.0,0.18888888888888888,,0.0,0.0,0,17,13.0,0.0,0.0,1.0,1.0,0.0,8.059676696769138,2.255999748363905e-05
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,8.140912431063484,4.930342657665821e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.913424471231894,6.506797770457944e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.395201302357012,3.106766943242121e-06
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,6.74637127559922,0.44751736719006635
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.538973946942821,7.751668448221228e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.517256881136403,6.568863133324839e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.8668683165669595,8.203538023809003e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,12.68876802156955,1.3072880290312292e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,7.34149506414369,0.2136787466323216
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.089808187714021,5.497221766280655e-07
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,6.441208976564526,4.294201195653074
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,3.8788131043889336,0.10596372242950364
0.0,0.16666666666666666,,0.0,0.0,0,15,15.0,0.0,0.0,1.0,1.0,0.0,4.602329351844224,4.236125312716493e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,11.827121350881352,6.780160558103835e-07
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,7.334391139859055,2.4449048172627785
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,3.2158562771009365,0.21814252906859907
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,7.156913621369046,0.3452657795062745
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.714871183370757,6.904965604756784e-06
0.0,0.13333333333333333,,0.0,0.0,0,12,18.0,0.0,0.0,1.0,1.0,0.0,3.9284182848201006,1.5693771439365723e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.5078833313497446,7.452085927804927e-06
0.0,0.2222222222222222,,0.0,0.0,0,20,10.0,0.0,0.0,1.0,1.0,0.0,7.037915528237898,2.7462970268744905e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.729447514027153,1.1302171133244355e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.780027498086747,2.0572796473570505e-08
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.26757145611206,5.019464557135174e-08
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.968573235972129,4.019164943387506e-06
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,4.940030427682672,4.7077811574147855e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.2515698098584025,5.6046471608519174e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.946236361639767,2.859200772296442e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.870387108511329,6.440522365316927e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.849110607079253,8.883120857452691e-08
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,11.22819292876287,0.4010994611031699
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.119975970296895,9.784131112799567e-06
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,4.6029343964517,3.343583880404913e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.608860577528777,1.086914732094584e-06
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,6.502160776691417,0.36455294872650384
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,5.411692193498818,0.47667358903029183
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.9545287998298149,5.6818270583628575e-09
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,8.774920903320936,1.3463842294208252e-05
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,5.577902759542315,0.4062021653855321
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,5.321418375095304,0.25374445402121815
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,8.806884595648,0.6110845851023264
0.0,0.0888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,2.5772478080871672,5.660277947177997e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.64185326891058,1.947665355235747e-09
0.0,0.17777777777777778,,0.0,0.0,0,16,14.0,0.0,0.0,1.0,1.0,0.0,6.143188111011823,2.6123192233639594e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.229994678987557,8.564297069246262e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.394759513565633,4.710638116111925e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.368852160909724,3.314690235727469e-07
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,5.8946761069416125,0.4833950665339131
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,9.141695152100098,1.504963828911003
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,17.457937622827945,1.653149650310908
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.4162681445702012,9.838785575021333e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.571287154829074,1.650089923820112e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.892760838176135,3.7669950249928427e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.1874853484452665,1.1672152826648137e-08
0.0,0.18888888888888888,,0.0,0.0,0,17,13.0,0.0,0.0,1.0,1.0,0.0,3.2186634111557777,2.409904034216605e-05
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,7.752969102013872,0.17887169415966084
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.809312066584454,5.399481883093534e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.0651787945792957,4.013558746771858e-12
0.0,0.0888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,10.941374621578328,1.3865205680464341e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.403144509790879,1.0620438182985769e-05
0.0,0.0888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,5.2481518243716145,1.1450330370925497e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.385543741198097,3.7034929320352713e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.4125652382956155,1.4739700557350366e-09
0.0,0.09999999999999999,,0.0,0.0,0,9,21.0,0.0,0.0,1.0,1.0,0.0,7.049896333800432,1.5984957156570895e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.517212524878193,2.2874969691404968e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.568717215482025,7.527536275408956e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.909081659330907,1.3937882009805002e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.827983698977851,2.9521895265753334e-07
0.0,0.32222222222222224,,0.0,0.0,0,29,1.0,0.0,0.0,1.0,1.0,0.0,8.306251445849473,2.768803296213955
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.1074083523018015,1.716076101562275e-10
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.078817724307895,7.05881982173014e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.9700371587837666,1.5971002321491417e-08
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,4.839344136586899,2.3005608180397172
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.1094582559678818,1.233958326462687e-08
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,1.5610017597655734,1.9801763640026012e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.898593748299646,3.8779902343062067e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,16.409634760967062,1.5587318121341582
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,4.297099194530771,4.285139080648661e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.166317746206231,3.367856902841786e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.797822797222517,1.3016576739399457e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.452711755433769,1.5595830304702601e-06
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,8.052362576236503,3.0446421388017576e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,7.265196029139954,0.6814739741393767
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,0.7535529354058461,4.6666733002021655e-12
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,6.3909706358549085,0.26546786612457013
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,2.211482109609218,1.877139892606017e-05
0.0,0.17777777777777778,,0.0,0.0,0,16,14.0,0.0,0.0,1.0,1.0,0.0,7.7967501751714,4.676465260634148e-05
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,8.66507858449401,3.266106605024132e-05
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,2.5807224015543646,4.3858781878779365e-05
0.0,0.15555555555555553,,0.0,0.0,0,14,16.0,0.0,0.0,1.0,1.0,0.0,6.041146113229924,2.622128420758958e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.425910306675965,1.1575136195022154e-10
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,11.800907971023973,0.25013328136792284
0.0,0.1111111111111111,,0.0,0.0,0,10,20.0,0.0,0.0,1.0,1.0,0.0,9.775436298737782,1.857783940683927e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.536181684559519,1.7377349379043753e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,10.346410290335395,3.4490355304717615
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,8.220263436609564,5.9214208299420816e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.400232962495441,1.2440712891689757e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.8757784903095525,6.810007223604306e-11
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.3208171764524295,1.047118281298625e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,16.289545185489942,6.734862270319627e-06
0.0,0.25555555555555554,,0.0,0.0,0,23,7.0,0.0,0.0,1.0,1.0,0.0,5.693763217532714,1.771618480367873
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,14.307818779311422,7.034689866948866e-08
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.974137781086734,3.5661544406346304e-10
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,8.779914614003147,0.6213949857278865
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,4.880210335311086,0.44084627687200656
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.413807143875055,8.843331514304354e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.589841793074131,1.140814610928244e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.338741970521,3.965299513720013e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,4.303080488758345,0.27855069911616387
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,11.110989183109501,0.04362639546525169
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.539866405753635,3.834556479407478e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.515631450979541,1.264697668402411e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,21.567599545190923,0.2651795870466345
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,13.218804959067738,3.5649204956570705e-07
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,4.886084697471607,3.440859673069146e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.9654977413501533,3.5356872698506106e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.75450064420271,6.754008279986417e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.546693543916799,3.913107646509632e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.497872960257524,4.0362457213642405e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,10.137644001857796,1.5129178295422353e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.535300605017603,1.3657526670725188e-05
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,7.096450280383775,0.3962916983544231
0.0,0.14444444444444443,,0.0,0.0,0,13,17.0,0.0,0.0,1.0,1.0,0.0,9.515098954398983,3.734264907021457e-05
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,11.055718702602059,0.3558256315253981
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.89972353096939,4.253247297528305e-06
0.0,0.17777777777777778,,0.0,0.0,0,16,14.0,0.0,0.0,1.0,1.0,0.0,4.1599942995851995,2.528940310012614e-05
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,7.995083746353969,0.6949641094949084
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,7.708230962893531,1.096180566043701e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,5.120786734347808,2.119889771702714e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.210306591076012,8.528085100672622e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.9968442195259863,9.283760074524945e-06
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,7.110864566843638,0.1605695790845939
0.0,0.11111111111111112,,0.0,0.0,0,10,20.0,0.0,0.0,1.0,1.0,0.0,4.434463121061558,1.1249331159416289e-05
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,5.371060319790926,0.15431074148850843
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,10.050338172647313,1.3503502261905681e-06
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,8.247947102518344,0.015183870967673235
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,11.836506549285875,0.4290736346103614
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.72219435519004,3.880192650882711e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,10.81168898109181,3.980735968969092e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,5.911593779141339,0.48208354954221005
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,7.999492314768711,0.01195153250894631
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,9.624203107549956,0.1753731866427295
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.527071006466335,5.551670194495079e-11
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,5.496266729503179,3.2939322283709864
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.047297751319671,3.982173644559347e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.300038329484483,8.386054419805295e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.719564574675365,3.238533188855651e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.095834761854437,3.907295233750154e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,13.607015260163262,3.882344575878512e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,11.267170304641313,6.287083155706481e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.27451622359426,2.4142872176698248e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,12.000353390929087,2.206336548455328e-06
0.0,0.32222222222222224,,0.0,0.0,0,29,1.0,0.0,0.0,1.0,1.0,0.0,11.111895957681655,1.07075844713052
0.0,0.18888888888888888,,0.0,0.0,0,17,13.0,0.0,0.0,1.0,1.0,0.0,9.715728790971934,2.600271868097305e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,6.278987774282274,1.6158396271233764
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,11.74647589118348,1.6664700216374837e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,14.900096890511984,3.4424066560469115e-06
